District,Crop,Market,Date,Price,Month
Nagaur,Coriander,Didwana Mandi,2018-07-19,2950.58589,
Jodhpur,Barley,Jodhpur APMC Mandi,2019-01-03,2923.407059,
Kota,Maize,Kota APMC Mandi,2018-05-18,2735.603681,
Jodhpur,Onion,Sojati Gate Mandi,2018-12-25,2402.015866,
Udaipur,Maize,Udaipur APMC Mandi,2019-01-16,3095.614119,
Jodhpur,Oilseeds,Sojati Gate Mandi,2018-04-03,2034.089417,
Alwar,Mustard,Alwar APMC Mandi,2018-03-27,2078.932411,
Nagaur,Cotton,Nagaur APMC Mandi,2018-10-30,2474.86507,
Jaipur,Mustard,Kukas Mandi,2018-11-06,3176.211433,
Udaipur,Coriander,Udaipur APMC Mandi,2018-04-17,2439.298328,
Kota,Mango,Kota APMC Mandi,2019-04-22,2445.026427,
Bhilwara,Pomegranate,Bhilwara APMC Mandi,2018-04-10,2067.426893,
Nagaur,Garlic,Nagaur APMC Mandi,2019-04-16,2783.778876,
Ajmer,Cotton,Kishangarh Mandi,2019-03-16,2785.952876,
Bhilwara,Fenugreek,Mandal Mandi,2018-04-13,2736.72256,
Ajmer,Bajra,Ajmer APMC Mandi,2018-05-10,2311.233798,
Alwar,Chilli,Alwar APMC Mandi,2018-05-20,2287.987969,
Jodhpur,Cumin,Jodhpur APMC Mandi,2018-05-20,2112.063325,
Jodhpur,Bajra,Jodhpur APMC Mandi,2019-03-31,2525.161751,
Kota,Wheat,Ramganj Mandi,2019-05-14,2175.877801,
Alwar,Cumin,Alwar APMC Mandi,2019-02-22,2146.775048,
Udaipur,Oilseeds,Fatehnagar Mandi,2018-09-06,2372.892785,
Ajmer,Bajra,Kishangarh Mandi,2018-07-28,2353.253147,
Hanumangarh,Guava,Pilibanga Mandi,2018-11-15,2338.606441,
Nagaur,Garlic,Nagaur APMC Mandi,2019-04-27,2639.933379,
Jodhpur,Tomato,Sojati Gate Mandi,2018-10-04,2523.714341,
Alwar,Mustard,Alwar APMC Mandi,2018-03-25,2413.553191,
Kota,Chilli,Ramganj Mandi,2018-03-26,2554.903878,
Jodhpur,Gram,Sojati Gate Mandi,2018-09-20,2202.541888,
Ajmer,Barley,Kishangarh Mandi,2018-08-09,2531.583587,
Jaipur,Maize,Kisan Mandi,2019-02-24,2545.180748,
Sri Ganganagar,Pomegranate,Padampur Mandi,2019-05-01,2049.085942,
Jodhpur,Oilseeds,Sojati Gate Mandi,2019-05-18,2798.708126,
Jodhpur,Garlic,Jodhpur APMC Mandi,2018-07-22,2235.569888,
Hanumangarh,Coriander,Pilibanga Mandi,2019-02-08,2527.09294,
Alwar,Coriander,Alwar APMC Mandi,2018-09-07,2849.323522,
Hanumangarh,Opium,Hanumangarh APMC Mandi,2018-05-13,2777.703027,
Nagaur,Onion,Didwana Mandi,2018-10-28,2510.300017,
Jaipur,Barley,Kisan Mandi,2018-04-15,2391.250299,
Alwar,Cotton,Alwar APMC Mandi,2018-09-03,2784.253573,
Udaipur,Barley,Udaipur APMC Mandi,2018-08-17,2702.408493,
Ajmer,Garlic,Kishangarh Mandi,2018-11-02,2314.490494,
Jaipur,Maize,Kukas Mandi,2019-04-15,2261.531906,
Jodhpur,Cumin,Jodhpur APMC Mandi,2018-06-12,1878.293445,
Udaipur,Mustard,Fatehnagar Mandi,2018-11-05,2546.209553,
Nagaur,Coriander,Nagaur APMC Mandi,2018-03-24,2475.190676,
Hanumangarh,Onion,Hanumangarh APMC Mandi,2018-04-27,2840.857412,
Sri Ganganagar,Barley,Sri Ganganagar APMC Mandi,2018-06-28,2607.716528,
Jaipur,Onion,Bassi Mandi,2018-04-04,2900.268758,
Ajmer,Fennel,Kishangarh Mandi,2018-07-24,2290.790732,
Alwar,Onion,Tijara Mandi,2018-05-13,2841.445099,
Ajmer,Wheat,Ajmer APMC Mandi,2018-03-27,2341.325086,
Jaipur,Bajra,Bassi Mandi,2018-10-14,2733.278819,
Nagaur,Pomegranate,Nagaur APMC Mandi,2018-11-13,2062.372482,
Hanumangarh,Onion,Hanumangarh APMC Mandi,2019-03-06,2570.54059,
Alwar,Pomegranate,Alwar APMC Mandi,2019-04-07,1904.593618,
Alwar,Opium,Tijara Mandi,2019-04-16,2419.858754,
Hanumangarh,Pulses,Hanumangarh APMC Mandi,2019-02-01,2632.106198,
Bhilwara,Gram,Mandal Mandi,2019-02-12,2343.709435,
Udaipur,Bajra,Fatehnagar Mandi,2018-11-20,2184.868711,
Alwar,Barley,Alwar APMC Mandi,2018-10-07,2753.835541,
Ajmer,Mustard,Ajmer APMC Mandi,2019-04-25,2468.961163,
Ajmer,Citrus,Ajmer APMC Mandi,2019-04-30,2353.128806,
Jaipur,Maize,Muhana Mandi,2018-10-21,2512.568776,
Jodhpur,Barley,Jodhpur APMC Mandi,2019-04-30,3291.000743,
Bhilwara,Oilseeds,Mandal Mandi,2018-12-23,2846.050855,
Jaipur,Mango,Kisan Mandi,2018-04-27,2848.7721,
Nagaur,Fennel,Nagaur APMC Mandi,2018-09-12,2630.663896,
